-2.3536	-2.4281	2484.6
-2.3537	-2.428	2484.5
-2.3537	-2.4279	2484.4
-2.3537	-2.4277	2484.4
-2.3536	-2.4276	2484.3
-2.3536	-2.4274	2484.2
-2.3536	-2.4272	2484.2
-2.3535	-2.4271	2484.1
-2.3535	-2.4269	2484
-2.3534	-2.4267	2483.9
-2.3534	-2.4265	2483.9
-2.3533	-2.4262	2483.8
-2.3533	-2.426	2483.7
-2.3532	-2.4258	2483.7
-2.3531	-2.4256	2483.6
-2.3531	-2.4254	2483.5
-2.353	-2.4251	2483.4
-2.353	-2.4249	2483.4
-2.3529	-2.4247	2483.3
-2.3528	-2.4245	2483.2
-2.3528	-2.4242	2483.1
-2.3527	-2.424	2483
-2.3527	-2.4238	2483
-2.3526	-2.4236	2482.9
-2.3526	-2.4234	2482.8
-2.3526	-2.4232	2482.7
-2.3525	-2.423	2482.7
-2.3525	-2.4228	2482.6
-2.3525	-2.4226	2482.5
-2.3524	-2.4224	2482.4
-2.3524	-2.4222	2482.4
-2.3524	-2.422	2482.3
-2.3524	-2.4218	2482.2
-2.3523	-2.4217	2482.1
-2.3523	-2.4215	2482.1
-2.3523	-2.4213	2482
-2.3522	-2.4212	2481.9
-2.3522	-2.421	2481.8
-2.3522	-2.4208	2481.8
-2.3522	-2.4207	2481.7
-2.3521	-2.4205	2481.6
-2.3521	-2.4204	2481.5
-2.352	-2.4202	2481.5
-2.352	-2.4201	2481.4
-2.3519	-2.4199	2481.3
-2.3518	-2.4198	2481.3
-2.3517	-2.4197	2481.2
-2.3517	-2.4195	2481.1
-2.3515	-2.4194	2481.1
-2.3514	-2.4192	2481
-2.3513	-2.4191	2481
-2.3512	-2.4189	2480.9
-2.351	-2.4188	2480.8
-2.3508	-2.4187	2480.8
-2.3506	-2.4185	2480.7
-2.3504	-2.4184	2480.7
-2.3501	-2.4182	2480.6
-2.3499	-2.4181	2480.6
-2.3496	-2.4179	2480.5
-2.3493	-2.4177	2480.5
-2.3489	-2.4176	2480.4
-2.3486	-2.4174	2480.4
-2.3481	-2.4172	2480.3
-2.3477	-2.4171	2480.3
-2.3472	-2.4169	2480.2
-2.3467	-2.4167	2480.2
-2.3462	-2.4165	2480.1
-2.3456	-2.4163	2480.1
-2.345	-2.4161	2480.1
-2.3444	-2.4159	2480
-2.3437	-2.4156	2480
-2.3429	-2.4154	2480
-2.3421	-2.4152	2479.9
-2.3413	-2.4149	2479.9
-2.3404	-2.4147	2479.9
-2.3395	-2.4144	2479.9
-2.3385	-2.4142	2479.8
-2.3375	-2.4139	2479.8
-2.3364	-2.4136	2479.8
-2.3353	-2.4133	2479.8
-2.3341	-2.413	2479.8
-2.3329	-2.4127	2479.7
-2.3315	-2.4124	2479.7
-2.3302	-2.412	2479.7
-2.3288	-2.4117	2479.7
-2.3273	-2.4113	2479.7
-2.3257	-2.411	2479.7
-2.3241	-2.4106	2479.7
-2.3224	-2.4102	2479.7
-2.3207	-2.4098	2479.7
-2.3189	-2.4094	2479.7
-2.317	-2.409	2479.7
-2.3151	-2.4086	2479.7
-2.3131	-2.4081	2479.7
-2.311	-2.4077	2479.7
-2.3089	-2.4072	2479.7
-2.3067	-2.4067	2479.7
-2.3044	-2.4063	2479.7
-2.3021	-2.4058	2479.7
-2.2996	-2.4053	2479.7
-2.2972	-2.4047	2479.7
-2.2946	-2.4042	2479.7
-2.292	-2.4037	2479.7
-2.2893	-2.4031	2479.8
-2.2866	-2.4026	2479.8
-2.2838	-2.402	2479.8
-2.2809	-2.4014	2479.8
-2.2779	-2.4009	2479.8
-2.2749	-2.4003	2479.8
-2.2718	-2.3997	2479.9
-2.2687	-2.399	2479.9
-2.2655	-2.3984	2479.9
-2.2622	-2.3978	2479.9
-2.2589	-2.3972	2479.9
-2.2556	-2.3965	2479.9
-2.2521	-2.3959	2480
-2.2486	-2.3952	2480
-2.2451	-2.3946	2480
-2.2415	-2.3939	2480
-2.2379	-2.3932	2480
-2.2342	-2.3925	2480
-2.2304	-2.3919	2480.1
-2.2267	-2.3912	2480.1
-2.2228	-2.3905	2480.1
-2.219	-2.3898	2480.1
-2.2151	-2.3891	2480.1
-2.2112	-2.3884	2480.1
-2.2072	-2.3877	2480.1
-2.2032	-2.387	2480.2
-2.1992	-2.3863	2480.2
-2.1951	-2.3856	2480.2
-2.1911	-2.385	2480.2
-2.187	-2.3843	2480.2
-2.1829	-2.3836	2480.2
-2.1787	-2.3829	2480.2
-2.1746	-2.3822	2480.2
-2.1704	-2.3815	2480.2
-2.1663	-2.3809	2480.3
-2.1621	-2.3802	2480.3
-2.1579	-2.3796	2480.3
-2.1538	-2.3789	2480.3
-2.1496	-2.3783	2480.3
-2.1454	-2.3777	2480.3
-2.1413	-2.377	2480.3
-2.1371	-2.3764	2480.3
-2.133	-2.3758	2480.3
-2.1289	-2.3753	2480.3
-2.1248	-2.3747	2480.3
-2.1207	-2.3741	2480.3
-2.1166	-2.3736	2480.3
-2.1126	-2.373	2480.3
-2.1085	-2.3725	2480.3
-2.1045	-2.372	2480.3
-2.1006	-2.3715	2480.3
-2.0966	-2.3711	2480.3
-2.0927	-2.3706	2480.3
-2.0888	-2.3702	2480.3
-2.085	-2.3698	2480.3
-2.0812	-2.3694	2480.2
-2.0774	-2.369	2480.2
-2.0737	-2.3687	2480.2
-2.07	-2.3683	2480.2
-2.0664	-2.368	2480.2
-2.0628	-2.3678	2480.2
-2.0592	-2.3675	2480.2
-2.0557	-2.3672	2480.2
-2.0522	-2.367	2480.2
-2.0488	-2.3668	2480.2
-2.0454	-2.3667	2480.2
-2.042	-2.3665	2480.2
-2.0387	-2.3664	2480.2
-2.0355	-2.3663	2480.2
-2.0323	-2.3662	2480.2
-2.0291	-2.3662	2480.2
-2.026	-2.3662	2480.2
-2.023	-2.3662	2480.2
-2.0199	-2.3662	2480.2
-2.0169	-2.3663	2480.2
-2.014	-2.3664	2480.2
-2.0111	-2.3665	2480.2
-2.0083	-2.3666	2480.2
-2.0055	-2.3668	2480.2
-2.0027	-2.367	2480.2
-2	-2.3672	2480.2
-1.9973	-2.3674	2480.2
-1.9946	-2.3677	2480.2
-1.992	-2.368	2480.2
-1.9894	-2.3684	2480.2
-1.9869	-2.3687	2480.2
-1.9843	-2.3691	2480.3
-1.9818	-2.3695	2480.3
-1.9794	-2.3699	2480.3
-1.9769	-2.3704	2480.3
-1.9745	-2.3709	2480.3
-1.9722	-2.3714	2480.3
-1.9698	-2.3719	2480.4
-1.9674	-2.3725	2480.4
-1.9651	-2.3731	2480.4
-1.9628	-2.3737	2480.4
-1.9605	-2.3743	2480.5
-1.9582	-2.375	2480.5
-1.956	-2.3756	2480.5
-1.9537	-2.3763	2480.6
-1.9514	-2.377	2480.6
-1.9492	-2.3778	2480.6
-1.947	-2.3785	2480.7
-1.9447	-2.3793	2480.7
-1.9425	-2.3801	2480.7
-1.9402	-2.3809	2480.8
-1.938	-2.3818	2480.8
-1.9357	-2.3826	2480.9
-1.9334	-2.3835	2480.9
-1.9312	-2.3844	2481
-1.9289	-2.3853	2481
-1.9266	-2.3862	2481
-1.9243	-2.3871	2481.1
-1.9219	-2.3881	2481.1
-1.9196	-2.389	2481.2
-1.9172	-2.39	2481.2
-1.9148	-2.3909	2481.3
-1.9124	-2.3919	2481.3
-1.9099	-2.3929	2481.4
-1.9075	-2.3939	2481.4
-1.905	-2.3949	2481.5
-1.9024	-2.3959	2481.5
-1.8999	-2.3969	2481.6
-1.8973	-2.398	2481.6
-1.8946	-2.399	2481.7
-1.892	-2.4	2481.7
-1.8893	-2.401	2481.8
-1.8865	-2.4021	2481.8
-1.8837	-2.4031	2481.9
-1.8809	-2.4041	2481.9
-1.8781	-2.4051	2482
-1.8752	-2.4061	2482
-1.8722	-2.4071	2482.1
-1.8692	-2.4081	2482.1
-1.8662	-2.4091	2482.1
-1.8631	-2.4101	2482.2
-1.8599	-2.4111	2482.2
-1.8567	-2.4121	2482.3
-1.8535	-2.413	2482.3
-1.8502	-2.414	2482.3
-1.8469	-2.4149	2482.4
-1.8435	-2.4158	2482.4
-1.84	-2.4167	2482.4
-1.8365	-2.4176	2482.5
-1.833	-2.4185	2482.5
-1.8294	-2.4194	2482.5
-1.8257	-2.4202	2482.6
-1.822	-2.421	2482.6
-1.8182	-2.4218	2482.6
-1.8144	-2.4226	2482.6
-1.8105	-2.4233	2482.6
-1.8065	-2.4241	2482.7
-1.8025	-2.4248	2482.7
-1.7984	-2.4255	2482.7
-1.7943	-2.4261	2482.7
-1.7901	-2.4267	2482.7
-1.7858	-2.4274	2482.7
-1.7815	-2.4279	2482.7
-1.7772	-2.4285	2482.7
-1.7727	-2.429	2482.7
-1.7682	-2.4295	2482.7
-1.7637	-2.4299	2482.7
-1.7591	-2.4303	2482.7
-1.7544	-2.4307	2482.7
-1.7496	-2.4311	2482.7
-1.7448	-2.4314	2482.7
-1.74	-2.4317	2482.7
-1.7351	-2.432	2482.6
-1.7301	-2.4322	2482.6
-1.725	-2.4324	2482.6
-1.7199	-2.4325	2482.6
-1.7148	-2.4326	2482.6
-1.7096	-2.4327	2482.5
-1.7043	-2.4327	2482.5
-1.6989	-2.4327	2482.5
-1.6936	-2.4327	2482.4
-1.6881	-2.4326	2482.4
-1.6826	-2.4325	2482.4
-1.677	-2.4323	2482.3
-1.6714	-2.4321	2482.3
-1.6658	-2.4319	2482.2
-1.66	-2.4316	2482.2
-1.6543	-2.4313	2482.1
-1.6484	-2.431	2482.1
-1.6426	-2.4306	2482.1
-1.6366	-2.4302	2482
-1.6307	-2.4297	2482
-1.6247	-2.4292	2481.9
-1.6186	-2.4286	2481.8
-1.6125	-2.4281	2481.8
-1.6063	-2.4274	2481.7
-1.6002	-2.4268	2481.7
-1.5939	-2.4261	2481.6
-1.5877	-2.4254	2481.6
-1.5814	-2.4246	2481.5
-1.575	-2.4238	2481.4
-1.5687	-2.423	2481.4
-1.5623	-2.4221	2481.3
-1.5559	-2.4212	2481.3
-1.5494	-2.4202	2481.2
-1.5429	-2.4193	2481.1
-1.5364	-2.4182	2481.1
-1.5299	-2.4172	2481
-1.5234	-2.4161	2480.9
-1.5168	-2.415	2480.9
-1.5103	-2.4139	2480.8
-1.5037	-2.4127	2480.8
-1.4971	-2.4115	2480.7
-1.4905	-2.4103	2480.6
-1.4839	-2.4091	2480.6
-1.4773	-2.4078	2480.5
-1.4707	-2.4065	2480.5
-1.464	-2.4052	2480.4
-1.4574	-2.4039	2480.3
-1.4508	-2.4025	2480.3
-1.4442	-2.4011	2480.2
-1.4376	-2.3997	2480.2
-1.431	-2.3983	2480.1
-1.4244	-2.3969	2480.1
-1.4179	-2.3954	2480
-1.4113	-2.394	2480
-1.4048	-2.3925	2479.9
-1.3983	-2.391	2479.9
-1.3918	-2.3895	2479.8
-1.3853	-2.388	2479.8
-1.3789	-2.3865	2479.7
-1.3725	-2.3849	2479.7
-1.3661	-2.3834	2479.6
-1.3597	-2.3819	2479.6
-1.3534	-2.3803	2479.6
-1.3471	-2.3788	2479.5
-1.3409	-2.3773	2479.5
-1.3346	-2.3757	2479.5
-1.3284	-2.3742	2479.4
-1.3223	-2.3727	2479.4
-1.3162	-2.3711	2479.4
-1.3101	-2.3696	2479.4
-1.304	-2.3681	2479.4
-1.298	-2.3666	2479.3
-1.2921	-2.3651	2479.3
-1.2862	-2.3636	2479.3
-1.2803	-2.3621	2479.3
-1.2744	-2.3607	2479.3
-1.2686	-2.3592	2479.3
-1.2629	-2.3578	2479.3
-1.2572	-2.3564	2479.3
-1.2515	-2.355	2479.3
-1.2459	-2.3537	2479.3
-1.2403	-2.3523	2479.3
-1.2347	-2.351	2479.3
-1.2292	-2.3497	2479.3
-1.2237	-2.3484	2479.3
-1.2183	-2.3472	2479.3
-1.2129	-2.3459	2479.3
-1.2075	-2.3447	2479.4
-1.2022	-2.3436	2479.4
-1.1969	-2.3424	2479.4
-1.1916	-2.3413	2479.4
-1.1864	-2.3402	2479.5
-1.1812	-2.3392	2479.5
-1.176	-2.3382	2479.5
-1.1708	-2.3372	2479.5
-1.1657	-2.3363	2479.6
-1.1606	-2.3354	2479.6
-1.1555	-2.3345	2479.6
-1.1505	-2.3336	2479.7
-1.1454	-2.3328	2479.7
-1.1404	-2.3321	2479.8
-1.1354	-2.3314	2479.8
-1.1304	-2.3307	2479.8
-1.1254	-2.33	2479.9
-1.1204	-2.3294	2479.9
-1.1154	-2.3289	2480
-1.1104	-2.3283	2480
-1.1055	-2.3278	2480.1
-1.1005	-2.3274	2480.1
-1.0955	-2.327	2480.2
-1.0905	-2.3266	2480.2
-1.0855	-2.3263	2480.3
-1.0805	-2.326	2480.3
-1.0755	-2.3258	2480.4
-1.0705	-2.3256	2480.4
-1.0654	-2.3254	2480.5
-1.0604	-2.3253	2480.5
-1.0553	-2.3252	2480.6
-1.0502	-2.3252	2480.6
-1.0451	-2.3252	2480.7
-1.0399	-2.3252	2480.7
-1.0348	-2.3253	2480.8
-1.0296	-2.3254	2480.8
-1.0243	-2.3255	2480.9
-1.0191	-2.3257	2480.9
-1.0138	-2.326	2481
-1.0084	-2.3262	2481
-1.003	-2.3265	2481.1
-0.99762	-2.3269	2481.1
-0.99217	-2.3272	2481.2
-0.98667	-2.3276	2481.2
-0.98113	-2.3281	2481.3
-0.97555	-2.3286	2481.3
-0.96992	-2.3291	2481.3
-0.96425	-2.3296	2481.4
-0.95853	-2.3302	2481.4
-0.95276	-2.3308	2481.5
-0.94694	-2.3314	2481.5
-0.94107	-2.332	2481.5
-0.93515	-2.3327	2481.5
-0.92918	-2.3334	2481.6
-0.92316	-2.3341	2481.6
-0.91709	-2.3349	2481.6
-0.91097	-2.3357	2481.6
-0.9048	-2.3365	2481.7
-0.89857	-2.3373	2481.7
-0.89229	-2.3381	2481.7
-0.88596	-2.339	2481.7
-0.87958	-2.3399	2481.7
-0.87314	-2.3408	2481.7
-0.86665	-2.3417	2481.7
-0.86012	-2.3426	2481.7
-0.85352	-2.3436	2481.7
-0.84688	-2.3445	2481.7
-0.84019	-2.3455	2481.7
-0.83345	-2.3465	2481.7
-0.82666	-2.3474	2481.7
-0.81982	-2.3484	2481.7
-0.81293	-2.3494	2481.7
-0.80599	-2.3505	2481.7
-0.79901	-2.3515	2481.7
-0.79198	-2.3525	2481.6
-0.78491	-2.3535	2481.6
-0.77779	-2.3546	2481.6
-0.77063	-2.3556	2481.6
-0.76343	-2.3566	2481.5
-0.75618	-2.3576	2481.5
-0.7489	-2.3587	2481.5
-0.74158	-2.3597	2481.4
-0.73421	-2.3607	2481.4
-0.72681	-2.3618	2481.3
-0.71938	-2.3628	2481.3
-0.71191	-2.3638	2481.3
-0.7044	-2.3648	2481.2
-0.69687	-2.3658	2481.2
-0.6893	-2.3668	2481.1
-0.6817	-2.3678	2481.1
-0.67407	-2.3687	2481
-0.66642	-2.3697	2480.9
-0.65873	-2.3706	2480.9
-0.65103	-2.3716	2480.8
-0.64329	-2.3725	2480.8
-0.63554	-2.3734	2480.7
-0.62776	-2.3743	2480.6
-0.61996	-2.3752	2480.6
-0.61214	-2.376	2480.5
-0.6043	-2.3769	2480.4
-0.59644	-2.3777	2480.4
-0.58857	-2.3785	2480.3
-0.58068	-2.3793	2480.2
-0.57278	-2.3801	2480.2
-0.56486	-2.3809	2480.1
-0.55693	-2.3816	2480
-0.54899	-2.3823	2480
-0.54104	-2.383	2479.9
-0.53307	-2.3837	2479.8
-0.5251	-2.3844	2479.7
-0.51713	-2.385	2479.7
-0.50914	-2.3857	2479.6
-0.50115	-2.3863	2479.5
-0.49315	-2.3868	2479.5
-0.48515	-2.3874	2479.4
-0.47715	-2.3879	2479.3
-0.46914	-2.3884	2479.2
-0.46113	-2.3889	2479.2
-0.45312	-2.3894	2479.1
-0.44511	-2.3898	2479
-0.4371	-2.3903	2479
-0.42909	-2.3907	2478.9
-0.42108	-2.391	2478.8
-0.41307	-2.3914	2478.8
-0.40506	-2.3917	2478.7
-0.39706	-2.392	2478.6
-0.38906	-2.3923	2478.6
-0.38106	-2.3926	2478.5
-0.37307	-2.3928	2478.4
-0.36508	-2.393	2478.4
-0.3571	-2.3932	2478.3
-0.34912	-2.3934	2478.3
-0.34115	-2.3936	2478.2
-0.33318	-2.3937	2478.2
-0.32522	-2.3938	2478.1
-0.31727	-2.3939	2478.1
-0.30932	-2.394	2478
-0.30138	-2.394	2478
-0.29344	-2.394	2477.9
-0.28552	-2.394	2477.9
-0.2776	-2.394	2477.9
-0.26968	-2.394	2477.8
-0.26178	-2.3939	2477.8
-0.25388	-2.3939	2477.8
-0.24599	-2.3938	2477.7
-0.2381	-2.3937	2477.7
-0.23023	-2.3935	2477.7
-0.22236	-2.3934	2477.7
-0.21449	-2.3932	2477.6
-0.20664	-2.3931	2477.6
-0.19879	-2.3929	2477.6
-0.19095	-2.3927	2477.6
-0.18311	-2.3924	2477.6
-0.17529	-2.3922	2477.6
-0.16746	-2.3919	2477.6
-0.15965	-2.3917	2477.6
-0.15184	-2.3914	2477.6
-0.14403	-2.3911	2477.6
-0.13623	-2.3908	2477.6
-0.12844	-2.3905	2477.6
-0.12065	-2.3901	2477.6
-0.11287	-2.3898	2477.6
-0.10509	-2.3894	2477.6
-0.09731	-2.3891	2477.6
-0.089538	-2.3887	2477.6
-0.08177	-2.3883	2477.6
-0.074005	-2.3879	2477.6
-0.066242	-2.3875	2477.6
-0.058483	-2.3871	2477.7
-0.050725	-2.3867	2477.7
-0.04297	-2.3862	2477.7
-0.035216	-2.3858	2477.7
-0.027464	-2.3854	2477.7
-0.019713	-2.3849	2477.8
-0.011962	-2.3845	2477.8
-0.0042124	-2.384	2477.8
0.0035371	-2.3836	2477.8
0.011287	-2.3831	2477.9
0.019037	-2.3826	2477.9
0.026787	-2.3821	2477.9
0.034538	-2.3817	2478
0.04229	-2.3812	2478
0.050044	-2.3807	2478
0.057799	-2.3802	2478.1
0.065555	-2.3797	2478.1
0.073314	-2.3793	2478.1
0.081074	-2.3788	2478.2
0.088836	-2.3783	2478.2
0.096601	-2.3778	2478.2
0.10437	-2.3773	2478.3
0.11214	-2.3768	2478.3
0.11991	-2.3763	2478.3
0.12768	-2.3759	2478.4
0.13546	-2.3754	2478.4
0.14324	-2.3749	2478.4
0.15103	-2.3744	2478.5
0.15881	-2.3739	2478.5
0.1666	-2.3735	2478.5
0.17439	-2.373	2478.5
0.18218	-2.3725	2478.6
0.18998	-2.3721	2478.6
0.19778	-2.3716	2478.6
0.20558	-2.3712	2478.7
0.21338	-2.3707	2478.7
0.22119	-2.3703	2478.7
0.229	-2.3698	2478.8
0.23681	-2.3694	2478.8
0.24462	-2.369	2478.8
0.25243	-2.3686	2478.8
0.26024	-2.3682	2478.9
0.26806	-2.3677	2478.9
0.27588	-2.3673	2478.9
0.28369	-2.367	2478.9
0.29151	-2.3666	2478.9
0.29933	-2.3662	2479
0.30714	-2.3658	2479
0.31496	-2.3655	2479
0.32278	-2.3651	2479
0.33059	-2.3647	2479
0.33841	-2.3644	2479
0.34622	-2.3641	2479.1
0.35403	-2.3638	2479.1
0.36184	-2.3634	2479.1
0.36965	-2.3631	2479.1
0.37746	-2.3629	2479.1
0.38526	-2.3626	2479.1
0.39307	-2.3623	2479.1
0.40086	-2.362	2479.1
0.40866	-2.3618	2479.1
0.41645	-2.3615	2479.1
0.42424	-2.3613	2479.1
0.43203	-2.3611	2479.1
0.43981	-2.3609	2479.1
0.44759	-2.3607	2479.1
0.45536	-2.3605	2479.1
0.46313	-2.3603	2479.1
0.4709	-2.3601	2479.1
0.47866	-2.36	2479.1
0.48642	-2.3598	2479.1
0.49418	-2.3597	2479.1
0.50192	-2.3595	2479.1
0.50967	-2.3594	2479.1
0.51741	-2.3593	2479.1
0.52515	-2.3592	2479
0.53288	-2.3592	2479
0.54061	-2.3591	2479
0.54833	-2.3591	2479
0.55605	-2.359	2479
0.56376	-2.359	2479
0.57147	-2.359	2479
0.57918	-2.359	2479
0.58688	-2.359	2478.9
0.59458	-2.359	2478.9
0.60228	-2.359	2478.9
0.60997	-2.3591	2478.9
0.61766	-2.3591	2478.9
0.62534	-2.3592	2478.9
0.63303	-2.3593	2478.8
0.6407	-2.3594	2478.8
0.64838	-2.3595	2478.8
0.65606	-2.3596	2478.8
0.66373	-2.3597	2478.8
0.6714	-2.3598	2478.7
0.67907	-2.36	2478.7
0.68673	-2.3602	2478.7
0.6944	-2.3603	2478.7
0.70206	-2.3605	2478.7
0.70972	-2.3607	2478.6
0.71738	-2.3609	2478.6
0.72504	-2.3612	2478.6
0.7327	-2.3614	2478.6
0.74036	-2.3616	2478.5
0.74802	-2.3619	2478.5
0.75568	-2.3622	2478.5
0.76334	-2.3624	2478.5
0.77099	-2.3627	2478.5
0.77865	-2.363	2478.4
0.78631	-2.3633	2478.4
0.79397	-2.3636	2478.4
0.80162	-2.364	2478.4
0.80928	-2.3643	2478.4
0.81694	-2.3646	2478.3
0.8246	-2.365	2478.3
0.83226	-2.3654	2478.3
0.83992	-2.3657	2478.3
0.84758	-2.3661	2478.3
0.85524	-2.3665	2478.2
0.8629	-2.3669	2478.2
0.87056	-2.3673	2478.2
0.87822	-2.3677	2478.2
0.88587	-2.3681	2478.2
0.89353	-2.3686	2478.2
0.90119	-2.369	2478.1
0.90885	-2.3694	2478.1
0.91651	-2.3699	2478.1
0.92416	-2.3703	2478.1
0.93182	-2.3708	2478.1
0.93947	-2.3712	2478.1
0.94712	-2.3717	2478
0.95477	-2.3722	2478
0.96242	-2.3726	2478
0.97006	-2.3731	2478
0.9777	-2.3736	2478
0.98534	-2.3741	2478
0.99298	-2.3746	2478
1.0006	-2.375	2478
1.0082	-2.3755	2477.9
1.0159	-2.376	2477.9
1.0235	-2.3765	2477.9
1.0311	-2.377	2477.9
1.0387	-2.3775	2477.9
1.0463	-2.378	2477.9
1.0539	-2.3785	2477.9
1.0615	-2.379	2477.9
1.0691	-2.3795	2477.9
1.0767	-2.38	2477.9
1.0842	-2.3805	2477.8
1.0918	-2.381	2477.8
1.0993	-2.3815	2477.8
1.1069	-2.382	2477.8
1.1144	-2.3825	2477.8
1.122	-2.3829	2477.8
1.1295	-2.3834	2477.8
1.137	-2.3839	2477.8
1.1445	-2.3844	2477.8
1.152	-2.3849	2477.8
